Fecha, Calle, Tipo de Siniestro, Gravedad, Dia Semana, Hora, Departamento, Localidad, X, Y 
3/11/2016,, BULEVAR GENERAL ARTIGAS, COLISIÓN CON OBSTÁCULO EN CALZADA, LEVE, VIERNES, 18, RIO NEGRO, FRAY BENTOS, 379425, 6333085 
10/12/2016,, GENERAL MANUEL ORIBE, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 7, TACUAREMBO, TACUAREMBO, 595765, 6491070 
3/9/2016,, GENERAL MANUEL ORIBE, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 16, TACUAREMBO, TACUAREMBO, 595825, 6491135 
7/22/2016,, RIO NEGRO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 17, PAYSANDU, PAYSANDU, 399480, 6422935 
10/28/2016,, DOCTOR FLORENTINO FELIPPONE, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 12, PAYSANDU, PAYSANDU, 398780, 6422430 
8/12/2016,, LORENZO CARNELLI, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 22, TACUAREMBO, TACUAREMBO, 595950, 6490210 
10/28/2016,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 7, PAYSANDU, CHACRAS DE PAYSANDU, 400865, 6421230 
10/11/2016,, SALTO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 13, PAYSANDU, PAYSANDU, 398770, 6424870 
2/2/2016,, HECTOR GUTIERREZ RUIZ, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 23, TACUAREMBO, TACUAREMBO, 597340, 6492400 
12/6/2016,, AVENIDA ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 7, ARTIGAS, BELLA UNION, 441800, 6652080 
7/15/2016,, REPUBLICA ARGENTINA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 11, PAYSANDU, PAYSANDU, 400125, 6423505 
6/10/2016,, AVENIDA CORONEL CARLOS LECUEDER, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 15, ARTIGAS, ARTIGAS, 551590, 6636955 
2/19/2016,, FRATERNIDAD, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 11, PAYSANDU, GUICHON, 481065, 6419440 
4/26/2016,, MONTE CASEROS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 9, PAYSANDU, PAYSANDU, 398130, 6422225 
8/5/2016,, JOSE PEDRO VARELA, CAÍDA, LEVE, VIERNES, 10, SALTO, SALTO, 408425, 6526620 
4/29/2016,, FLORENCIO SANCHEZ, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 23, SALTO, SALTO, 407760, 6526715 
9/23/2016,, , COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 0, SALTO, SALTO, 406195, 6525560 
4/12/2016,, GENERAL FLORES, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, MARTES, 14, TACUAREMBO, TACUAREMBO, 596910, 6491080 
6/22/2016,, AVENIDA ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 20, ARTIGAS, BELLA UNION, 441785, 6652080 
12/27/2016,, AVDA. ARTIGAS Y PAZ AGUIRRE, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 17, ARTIGAS, BELLA UNION, 441595, 6651935 
7/1/2016,, JOSE ENRIQUE RODO, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 17, RIO NEGRO, NUEVO BERLIN, 401050, 6349830 
7/8/2016,, INTENDENTE OLIVER, ATROPELLO DE ANIMALES, LEVE, VIERNES, 10, TACUAREMBO, TACUAREMBO, 595530, 6491265 
7/29/2016,, AGRACIADA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 17, RIVERA, RIVERA, 639460, 6580635 
9/16/2016,, AVENIDA MANUEL PATULE, COLISIÓN ENTRE VEHÍCULOS, GRAVE, VIERNES, 23, SALTO, SALTO, 409075, 6524745 
6/29/2016,, INTENDENTE ORESTES LANZA, ATROPELLO DE ANIMALES, LEVE, MIÉRCOLES, 12, SALTO, SALTO, 408115, 6525445 
12/16/2016,, RUTA 4 KM 388, CAÍDA, LEVE, VIERNES, 15, PAYSANDU, SIN DATOS, 480150, 6423510 
10/7/2016,, RUTA NACIONAL 3, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 8, SALTO, SIN DATOS, 412990, 6520445 
8/23/2016,, VEINTICINCO DE MAYO, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 14, PAYSANDU, PAYSANDU, 397370, 6423560 
11/22/2016,, SARANDI, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 20, PAYSANDU, PAYSANDU, 398030, 6423665 
8/30/2016,, AVENIDA CORONEL CARLOS LECUEDER, ATROPELLO DE PEATÓN, LEVE, MARTES, 16, ARTIGAS, ARTIGAS, 551245, 6636575 
10/19/2016,, CHARRUAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 12, RIO NEGRO, FRAY BENTOS, 379495, 6334585 
7/29/2016,, LUCIANO ROMERO, ATROPELLO DE ANIMALES, LEVE, VIERNES, 7, TACUAREMBO, TACUAREMBO, 598095, 6492605 
8/11/2016,, COLON, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, JUEVES, 18, PAYSANDU, PAYSANDU, 398385, 6423290 
4/1/2016,, URUGUAY, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 15, SALTO, SALTO, 409130, 6526950 
5/17/2016,, AVENIDA DIECIOCHO DE JULIO, ATROPELLO DE PEATÓN, LEVE, MARTES, 14, PAYSANDU, PAYSANDU, 398210, 6423870 
7/8/2016,, 24, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 18, SALTO, SIN DATOS, 426720, 6530330 
7/29/2016,, CIUDAD DE YOUNG, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 17, PAYSANDU, PAYSANDU, 400040, 6422865 
8/19/2016,, SARANDI, CAÍDA, LEVE, VIERNES, 18, TACUAREMBO, TACUAREMBO, 597060, 6490390 
7/8/2016,, BENITO SOLARI, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 13, SALTO, SALTO, 407670, 6524410 
7/8/2016,, NO SE INGRESO, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, VIERNES, 19, PAYSANDU, SIN DATOS, 418725, 6449650 
5/13/2016,, URUGUAY, CAÍDA, LEVE, VIERNES, 22, PAYSANDU, PAYSANDU, 398970, 6423955 
11/25/2016,, BENITO CHAIN, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 9, PAYSANDU, PAYSANDU, 398735, 6422065 
11/4/2016,, AVENIDA JOSE ENRIQUE RODO, CAÍDA, LEVE, VIERNES, 13, SALTO, SALTO, 410970, 6528350 
1/15/2016,, NO SE INGRESO, DESPISTE, SIN LESIONADOS, VIERNES, 10, PAYSANDU, SIN DATOS, 481875, 6474165 
12/28/2016,, PRESIDENTE BALDOMIR, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MIÉRCOLES, 19, ARTIGAS, ARTIGAS, 552055, 6636210 
2/26/2016,, NO SE INGRESO, CAÍDA, LEVE, VIERNES, 15, TACUAREMBO, SIN DATOS, 545110, 6375445 
9/9/2016,, DOCTOR FLORENTINO FELIPPONE, DESPISTE, LEVE, VIERNES, 15, PAYSANDU, PAYSANDU, 398890, 6423305 
3/11/2016,, RUTA CINCO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 5, RIVERA, SIN DATOS, 638415, 6575790 
8/5/2016,, RUTA NACIONAL Nº 3 KILOMETRO 540, DESPISTE, LEVE, VIERNES, 18, SALTO, SIN DATOS, 431925, 6566415 
4/29/2016,, JOSE PEDRO VARELA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 16, PAYSANDU, PAYSANDU, 398630, 6424645 
9/14/2016,, OCHO DE OCTUBRE, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 12, SALTO, SALTO, 407485, 6527620 
9/30/2016,,  CALLE 9, CAÍDA, GRAVE, VIERNES, 13, TACUAREMBO, BALNEARIO IPORA, 598790, 6496065 
6/14/2016,, GENERAL FRUCTUOSO RIVERA, CAÍDA, LEVE, MARTES, 9, SALTO, SALTO, 408710, 6526710 
8/5/2016,, URUGUAY, CAÍDA, LEVE, VIERNES, 16, PAYSANDU, PAYSANDU, 397410, 6424225 
2/19/2016,, ZELMAR MICHELINI, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 10, PAYSANDU, PAYSANDU, 396925, 6424535 
1/29/2016,, JUNCAL, COLISIÓN ENTRE VEHÍCULOS, GRAVE, VIERNES, 13, PAYSANDU, PAYSANDU, 398855, 6423870 
10/14/2016,, FLORENCIO SANCHEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 17, RIVERA, RIVERA, 640705, 6579480 
7/29/2016,, WILSON FERREIRA ALDUNATE, ATROPELLO DE ANIMALES, LEVE, VIERNES, 0, PAYSANDU, CHACRAS DE PAYSANDU, 401130, 6424505 
8/26/2016,, VEINTICINCO DE MAYO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 15, TACUAREMBO, TACUAREMBO, 596765, 6491215 
3/18/2016,, BOULEVARD GENERAL JOSE G. ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 16, PAYSANDU, PAYSANDU, 399185, 6423570 
7/29/2016,, ZORRILLA DE SAN MARTIN, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 1, SALTO, SALTO, 407915, 6527650 
8/19/2016,, AVENIDA ESPAÑA, DESPISTE, LEVE, VIERNES, 17, PAYSANDU, PAYSANDU, 398950, 6423785 
10/5/2016,, AVENIDA ESPAÑA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 15, PAYSANDU, PAYSANDU, 398745, 6423810 
6/24/2016,, AYACUCHO, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 12, PAYSANDU, PAYSANDU, 398605, 6424445 
6/3/2016,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 7, TACUAREMBO, SIN DATOS, 553370, 6367815 
6/10/2016,, BLANDENGUES, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 15, ARTIGAS, ARTIGAS, 550440, 6636620 
8/9/2016,, RUTA 25 CAMINO VECINAL, DESPISTE, SIN LESIONADOS, MARTES, 19, RIO NEGRO, SIN DATOS, 496675, 6421530 
10/28/2016,, TOMAS BERRETA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 16, ARTIGAS, ARTIGAS, 550275, 6635385 
4/29/2016,, URUGUAY, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 11, PAYSANDU, PAYSANDU, 399075, 6423945 
5/6/2016,, , CAÍDA, LEVE, VIERNES, 18, TACUAREMBO, TACUAREMBO, 595355, 6490775 
9/2/2016,, VEINTICINCO DE AGOSTO, CAÍDA, LEVE, VIERNES, 19, SALTO, SALTO, 408725, 6526840 
3/18/2016,, GENERAL FRUCTUOSO RIVERA, CAÍDA, LEVE, VIERNES, 20, SALTO, SALTO, 408050, 6526795 
9/30/2016,,  SIN NOMBRE, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 14, PAYSANDU, PAYSANDU, 399340, 6424800 
10/28/2016,, ANGELA B. DE LOPEZ, CAÍDA, LEVE, VIERNES, 4, TACUAREMBO, PASO DE LOS TOROS, 544910, 6369590 
1/1/2016,, BICUDO, ATROPELLO DE ANIMALES, LEVE, VIERNES, 20, PAYSANDU, PAYSANDU, 400655, 6422315 
11/11/2016,, INTENDENTE OLIVER, COLISIÓN ENTRE VEHÍCULOS, GRAVE, VIERNES, 0, TACUAREMBO, TACUAREMBO, 595755, 6491200 
3/4/2016,, GRITO DE ASENCIO, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 16, SALTO, SALTO, 408450, 6528565 
4/15/2016,, GUAYABOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 15, RIO NEGRO, FRAY BENTOS, 380320, 6332775 
10/28/2016,, MINAS, DESPISTE, SIN LESIONADOS, VIERNES, 17, RIO NEGRO, YOUNG, 441945, 6381555 
3/16/2016,, ZORRILLA DE SAN MARTIN, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 9, RIO NEGRO, FRAY BENTOS, 377800, 6334965 
5/27/2016,, WILSON FERREIRA ALDUNATE, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 18, TACUAREMBO, TACUAREMBO, 596265, 6491280 
3/4/2016,, DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 22, TACUAREMBO, TACUAREMBO, 596700, 6491000 
1/1/2016,, TABOBA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 14, RIO NEGRO, FRAY BENTOS, 380330, 6333200 
3/25/2016,, AGRACIADA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 13, SALTO, SALTO, 408530, 6527365 
2/9/2016,, ZELMAR MICHELINI, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 18, PAYSANDU, PAYSANDU, 396845, 6423745 
1/22/2016,, MACIEL, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 22, ARTIGAS, ARTIGAS, 551965, 6636750 
8/26/2016,, AVENIDA GENERAL JOSE GERVASIO ARTIGAS, DESPISTE, LEVE, VIERNES, 1, ARTIGAS, ARTIGAS, 550115, 6635725 
3/22/2016,, BELLA VISTA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 13, SALTO, SALTO, 407895, 6528390 
7/8/2016,, AVENIDA MANUEL PATULE, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 15, SALTO, SALTO, 408025, 6524910 
6/15/2016,, GENERAL JOSE G. ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 10, SALTO, SALTO, 408990, 6526820 
4/1/2016,, AVENIDA BLANDENGUES, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 19, SALTO, SALTO, 410100, 6527205 
2/3/2016,, NO SE INGRESO, DESPISTE, LEVE, MIÉRCOLES, 1, TACUAREMBO, SIN DATOS, 595685, 6486720 
4/15/2016,, AVENIDA DIECIOCHO DE JULIO, CAÍDA, LEVE, VIERNES, 20, PAYSANDU, PAYSANDU, 398210, 6423870 
3/11/2016,, PEDRO IRIGOYEN, ATROPELLO DE ANIMALES, LEVE, VIERNES, 20, RIVERA, RIVERA, 640930, 6579460 
9/23/2016,, URUGUAY, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 0, SALTO, SALTO, 407695, 6527115 
5/27/2016,, PRESBITERO AGUSTIN ASCHIERI, CAÍDA, LEVE, VIERNES, 13, SALTO, SALTO, 407640, 6525085 
9/16/2016,, AVENIDA MANUEL ORIBE, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 21, SALTO, SALTO, 412005, 6527105 
4/22/2016,, PRESBITERO BALDOMERO VIDAL, CAÍDA, LEVE, VIERNES, 8, PAYSANDU, PAYSANDU, 397455, 6426490 
7/1/2016,, TREINTA Y TRES, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, VIERNES, 17, TACUAREMBO, TACUAREMBO, 596910, 6490935 
2/5/2016,, WASHINGTON BELTRAN, CAÍDA, LEVE, VIERNES, 19, TACUAREMBO, TACUAREMBO, 596645, 6490510 
7/1/2016,, GENERAL EUGENIO GARZON, DESPISTE, LEVE, VIERNES, 18, ARTIGAS, ARTIGAS, 551310, 6636800 
9/9/2016,,  ATILIO FERRANDIS, ATROPELLO DE ANIMALES, LEVE, VIERNES, 11, ARTIGAS, BELLA UNION, 442585, 6652515 
1/8/2016,, RINCON, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 18, RIO NEGRO, FRAY BENTOS, 379050, 6333505 
6/17/2016,, AVENIDA ESPAÑA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 19, PAYSANDU, PAYSANDU, 398950, 6423785 
6/14/2016,, , CAÍDA, LEVE, MARTES, 19, PAYSANDU, SIN DATOS, 451955, 6473155 
8/5/2016,, FLORIDA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 7, PAYSANDU, PAYSANDU, 399060, 6423845 
1/29/2016,, MONTEVIDEO, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 18, PAYSANDU, PAYSANDU, 397955, 6424335 
7/15/2016,, MONTEVIDEO, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 12, RIO NEGRO, YOUNG, 440760, 6381310 
11/4/2016,, DIECIOCHO DE JULIO, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 22, PAYSANDU, GUICHON, 481015, 6419875 
11/4/2016,, NO SE INGRESO, DESPISTE, LEVE, VIERNES, 6, PAYSANDU, SIN DATOS, 540875, 6472165 
11/9/2016,, TREINTA Y TRES, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 17, TACUAREMBO, TACUAREMBO, 596640, 6490650 
10/28/2016,, W. FERREIRA Y F.ARGENTO, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 11, PAYSANDU, PAYSANDU, 399710, 6424595 
12/30/2016,, MIGUEL BARREIRO, ATROPELLO DE PEATÓN, LEVE, VIERNES, 19, SALTO, SALTO, 414545, 6526580 
8/19/2016,, VEINTICINCO DE MAYO, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 22, TACUAREMBO, TACUAREMBO, 596290, 6490710 
2/19/2016,, TELMA GARCIA DA ROSA, DESPISTE, LEVE, VIERNES, 14, ARTIGAS, ARTIGAS, 548910, 6634660 
2/19/2016,, PABLO G. RIOS, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 17, TACUAREMBO, TACUAREMBO, 597465, 6489395 
10/21/2016,, GENERAL JUAN ANTONIO LAVALLEJA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, VIERNES, 8, TACUAREMBO, TACUAREMBO, 596610, 6491640 
6/10/2016,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 16, TACUAREMBO, TACUAREMBO, 597230, 6489075 
11/1/2016,, MAESTRA MARIA E. CASTRILLON, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 16, TACUAREMBO, TACUAREMBO, 592860, 6490915 
2/26/2016,, NO SE INGRESO, DESPISTE, LEVE, VIERNES, 3, TACUAREMBO, SIN DATOS, 544680, 6372575 
5/11/2016,, JOAQUIN SUAREZ, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 10, RIVERA, RIVERA, 639285, 6579775 
1/8/2016,, COLONIA 18 DE JULIO, CAÍDA, LEVE, VIERNES, 23, SALTO, COLONIA 18 DE JULIO, 417090, 6530035 
12/30/2016,, TROPAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 21, PAYSANDU, GUICHON, 481840, 6420265 
7/1/2016,, DOCTOR E. SOCA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 13, SALTO, SALTO, 408420, 6527505 
1/22/2016,, AVENIDA MANUEL PATULE, CAÍDA, LEVE, VIERNES, 19, SALTO, SALTO, 407620, 6524975 
11/4/2016,, GENERAL JOSE G. ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 11, SALTO, SALTO, 408465, 6526875 
12/16/2016,, CUAREIM, CAÍDA, GRAVE, VIERNES, 20, ARTIGAS, CUAREIM, 445460, 6656090 
4/29/2016,, MONTEVIDEO, COLISIÓN ENTRE VEHÍCULOS, GRAVE, VIERNES, 19, PAYSANDU, PAYSANDU, 397665, 6422955 
4/1/2016,, , ATROPELLO DE ANIMALES, LEVE, VIERNES, 23, ARTIGAS, SIN DATOS, 554550, 6627625 
4/15/2016,, AVENIDA SORIANO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 18, PAYSANDU, PAYSANDU, 398630, 6422830 
1/1/2016,, REPUBLICA ARGENTINA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 12, PAYSANDU, PAYSANDU, 400125, 6423505 
9/20/2016,, ANSINA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 16, RIVERA, RIVERA, 638370, 6581205 
11/25/2016,, URUGUAY, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 18, PAYSANDU, PAYSANDU, 397810, 6424150 
5/6/2016,, DOCTOR ANOLLES, CAÍDA, LEVE, VIERNES, 18, RIVERA, RIVERA, 639530, 6579980 
6/8/2016,, DOCTOR LUIS ALBERTO DE HERRERA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 20, PAYSANDU, PAYSANDU, 397900, 6422925 
3/18/2016,, CERRITO, CAÍDA, LEVE, VIERNES, 11, PAYSANDU, PAYSANDU, 398770, 6424870 
3/4/2016,, AVENIDA PARAGUAY, COLISIÓN CON OBSTÁCULO EN CALZADA, LEVE, VIERNES, 5, SALTO, SALTO, 407295, 6528360 
8/5/2016,, JOSE PEDRO VARELA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 17, PAYSANDU, PAYSANDU, 398475, 6423185 
7/22/2016,, AVENIDA JOSE BATLLE Y ORDOÑEZ, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 17, SALTO, SALTO, 410125, 6527360 
11/15/2016,, OSIMANI Y LERENA, CAÍDA, LEVE, MARTES, 12, SALTO, SALTO, 408500, 6527145 
2/26/2016,, AVENIDA MANUEL PATULE, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 12, SALTO, SALTO, 407620, 6524975 
6/22/2016,, BOULEVARD GENERAL JOSE G. ARTIGAS, CAÍDA, LEVE, MIÉRCOLES, 7, PAYSANDU, PAYSANDU, 399550, 6426360 
7/29/2016,, WASHINGTON BELTRAN, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 13, TACUAREMBO, TACUAREMBO, 596210, 6490920 
5/11/2016,, PAYSANDU, ATROPELLO DE ANIMALES, LEVE, MIÉRCOLES, 18, RIVERA, RIVERA, 638070, 6581875 
6/17/2016,, DOCTOR E. SOCA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 16, SALTO, SALTO, 408365, 6527155 
3/11/2016,, FERNANDO SECCO APARICIO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 12, TACUAREMBO, TACUAREMBO, 599575, 6493330 
2/26/2016,, BOULEVARD JOSE GERVASIO ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 7, TACUAREMBO, PASO DE LOS TOROS, 546325, 6369170 
4/22/2016,, ZORRILLA DE SAN MARTIN, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 14, PAYSANDU, PAYSANDU, 398405, 6425145 
9/30/2016,, REPUBLICA ARGENTINA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 12, PAYSANDU, PAYSANDU, 399940, 6423550 
1/1/2016,, WASHINGTON BELTRAN, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 22, TACUAREMBO, TACUAREMBO, 596060, 6491065 
4/1/2016,, JACARANDA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 18, RIO NEGRO, FRAY BENTOS, 379640, 6333120 
4/26/2016,, RAMAL 3/30 KM 19, DESPISTE, SIN LESIONADOS, MARTES, 7, ARTIGAS, SIN DATOS, 456685, 6634025 
7/29/2016,, VEINTICINCO DE AGOSTO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 17, TACUAREMBO, TACUAREMBO, 596780, 6490515 
11/29/2016,, GENERAL JOSE G. ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 12, SALTO, SALTO, 408200, 6526915 
9/16/2016,, BOULEVARD JOSE GERVASIO ARTIGAS, CAÍDA, GRAVE, VIERNES, 8, TACUAREMBO, PASO DE LOS TOROS, 546325, 6369170 
4/19/2016,, AVENIDA DEFENSA, CAÍDA, LEVE, MARTES, 17, SALTO, SALTO, 413665, 6527585 
2/23/2016,, GENERAL JOSE G. ARTIGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 23, SALTO, SALTO, 409375, 6526780 
6/3/2016,, OCHO DE OCTUBRE, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 15, SALTO, SALTO, 408815, 6527450 
6/17/2016,, DIECINUEVE DE ABRIL, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 23, SALTO, SALTO, 409160, 6527170 
6/17/2016,, CELESTINO VARGAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 16, TACUAREMBO, PASO DE LOS TOROS, 544715, 6370565 
12/30/2016,, ITUZAINGO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 18, TACUAREMBO, TACUAREMBO, 596345, 6491210 
1/22/2016,, PABLO ZUFRIATEGUI, ATROPELLO DE PEATÓN, LEVE, VIERNES, 22, TACUAREMBO, TACUAREMBO, 598575, 6492615 
9/16/2016,, CHARRUAS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 18, PAYSANDU, PAYSANDU, 399085, 6424045 
6/10/2016,, DOCTOR LUIS ALBERTO DE HERRERA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 22, SALTO, SALTO, 408920, 6527320 
4/8/2016,, GENERAL JUAN ANTONIO LAVALLEJA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 14, SALTO, SALTO, 407935, 6526950 
10/14/2016,, INTENDENTE ORESTES LANZA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 11, SALTO, SALTO, 407845, 6525485 
12/2/2016,,  PIEDRAS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 17, SALTO, SALTO, 408850, 6526770 
1/22/2016,, GENERAL EUGENIO GARZON, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 8, ARTIGAS, ARTIGAS, 551375, 6636875 
7/1/2016,, SALTO, CAÍDA, LEVE, VIERNES, 6, PAYSANDU, PAYSANDU, 398565, 6424895 
11/18/2016,, AVENIDA JOSE BATLLE Y ORDOÑEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 19, SALTO, SALTO, 410590, 6527290 
4/19/2016,, GUARANI, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 17, SALTO, SALTO, 407995, 6528160 
7/1/2016,, VEINTICINCO DE AGOSTO, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 1, TACUAREMBO, TACUAREMBO, 596425, 6490855 
