Fecha, Calle, Tipo de Siniestro, Gravedad, Dia Semana, Hora, Departamento, Localidad, X, Y 
12/19/2016,, DOS DE FEBRERO, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 15, MALDONADO, PUNTA DEL ESTE, 687085, 6128850 
4/11/2016,, DOCTOR P. FERRER, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 11, ROCHA, CASTILLOS, 789905, 6211370 
8/15/2016,, CUCHILLA.HAEDO.Y.CERRO.DEL.TORO., COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 7, MALDONADO, CERRO PELADO, 684955, 6138325 
7/25/2016,, RINCON, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 14, MALDONADO, SAN CARLOS, 690085, 6147680 
8/9/2016,, EJIDO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 18, CERRO LARGO, MELO, 766230, 6415825 
9/5/2016,, TREINTA Y TRES Y JUAN FARINA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 6, LAVALLEJA, MINAS, 661595, 6194935 
5/23/2016,, CALLE 33, DESPISTE, LEVE, LUNES, 15, CERRO LARGO, LAGO MERIN, 850025, 6371255 
7/11/2016,, SANTIAGO GADEA, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, LUNES, 11, TREINTA Y TRES, TREINTA Y TRES, 743440, 6319720 
1/1/2016,, C.CERRO EGUZQUIZA Y CALLE 5, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 8, MALDONADO, EL TESORO, 694885, 6136615 
4/4/2016,, AGRACIADA, ATROPELLO DE PEATÓN, LEVE, LUNES, 19, ROCHA, ROCHA, 744475, 6180280 
11/25/2016,, CARLOS REYLES, COLISIÓN ENTRE VEHÍCULOS, GRAVE, VIERNES, 20, MALDONADO, SAN CARLOS, 690710, 6147850 
3/7/2016,, AVENIDA DE LOS GAUCHOS, COLISIÓN ENTRE VEHÍCULOS, GRAVE, LUNES, 11, MALDONADO, MALDONADO, 687885, 6135745 
10/28/2016,, F. MATA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 9, CERRO LARGO, MELO, 766560, 6414040 
2/1/2016,, CALLE DEL MEDIO DEL PC 20, DESPISTE, SIN LESIONADOS, LUNES, 7, LAVALLEJA, MINAS, 661870, 6196980 
9/2/2016,, ITUZAINGO, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 18, LAVALLEJA, MINAS, 661985, 6195275 
3/7/2016,, GENERAL MANUEL ORIBE, CAÍDA, LEVE, LUNES, 14, ROCHA, ROCHA, 745015, 6180325 
12/13/2016,, DOCTOR ROMAN BERGALLI, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 0, MALDONADO, MALDONADO, 686790, 6135625 
4/29/2016,, ROMAN GUERRA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 18, MALDONADO, MALDONADO, 686695, 6134930 
12/26/2016,, 19 DE ABRIL RUTA 12, CAÍDA, LEVE, LUNES, 12, LAVALLEJA, MINAS, 662665, 6192545 
5/6/2016,, CORDOBA, CAÍDA, LEVE, VIERNES, 15, MALDONADO, PUNTA DEL ESTE, 687855, 6133510 
1/22/2016,, JACINTO MARIA ALVARIZA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 12, MALDONADO, SAN CARLOS, 690270, 6149050 
12/9/2016,, JACINTO MARIA ALVARIZA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 22, MALDONADO, SAN CARLOS, 690230, 6148445 
7/8/2016,, RUTA 8 KM 280 Y RUTA 19, DESPISTE, SIN LESIONADOS, VIERNES, 18, TREINTA Y TRES, SIN DATOS, 739685, 6316495 
7/26/2016,, BOHANES E INCAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 18, MALDONADO, BARRIO HIPODROMO, 687855, 6140220 
2/9/2016,, DOS DE FEBRERO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 5, MALDONADO, PUNTA DEL ESTE, 687070, 6128745 
12/9/2016,, RUTA 12 KM. 335, DESPISTE, SIN LESIONADOS, VIERNES, 12, LAVALLEJA, SIN DATOS, 656140, 6196570 
2/22/2016,, RUTA 8 KM 158.500, DESPISTE, SIN LESIONADOS, LUNES, 23, LAVALLEJA, SIN DATOS, 694175, 6219120 
1/1/2016,, RUTA 39 Y HERRERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 12, MALDONADO, SIN DATOS, 687265, 6138090 
1/25/2016,, RUTA 8 km. 356, DESPISTE, FATAL, LUNES, 5, CERRO LARGO, SIN DATOS, 761210, 6381510 
12/5/2016,, DAIMAN ANTUNEZ, CAÍDA, LEVE, LUNES, 8, CERRO LARGO, MELO, 768065, 6415920 
7/18/2016,, DE LOS ARGENTINOS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 16, MALDONADO, PIRIAPOLIS, 657630, 6140155 
1/11/2016,, MANUEL A. LESTIDO esq. TACUARÍ, CAÍDA, FATAL, LUNES, 20, CERRO LARGO, MELO, 767265, 6415520 
9/16/2016,, DOCTOR BALTASAR BRUM, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 18, LAVALLEJA, MINAS, 660715, 6194585 
3/18/2016,, TREINTA Y TRES, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 20, CERRO LARGO, MELO, 766655, 6415355 
8/15/2016,, MANUEL ORIBE Y SANTIAGO NIEVAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 15, MALDONADO, MALDONADO, 688025, 6135820 
1/25/2016,, LAS ORQUIDEAS, CAÍDA, LEVE, LUNES, 15, MALDONADO, MALDONADO, 685360, 6135235 
11/28/2016,, CARLOS REYLES, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 7, MALDONADO, SAN CARLOS, 690305, 6147865 
10/31/2016,, GENERAL JUSTINO MUNIZ, CAÍDA, LEVE, LUNES, 16, CERRO LARGO, MELO, 766455, 6416135 
6/13/2016,, DIGHIERO CASI DE LA LLANA, DESPISTE, LEVE, LUNES, 14, LAVALLEJA, MINAS, 663285, 6195530 
12/19/2016,, RUTTA INERBALNEARIA KM 102, CAÍDA, LEVE, LUNES, 10, MALDONADO, SIN DATOS, 663625, 6144045 
12/5/2016,, RUTA 10 KM 86.500, CAÍDA, LEVE, LUNES, 12, MALDONADO, BELLA VISTA, 651365, 6146980 
8/1/2016,, ROOSEVELT Y ARIEL, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 6, MALDONADO, PUNTA DEL ESTE, 687920, 6132565 
4/18/2016,, 18 DE JULIO Y LAVALLEJA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 19, LAVALLEJA, JOSE BATLLE Y ORDOÑEZ, 672390, 6294745 
7/8/2016,, CHACABUCO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 17, MALDONADO, PIRIAPOLIS, 657800, 6140265 
8/1/2016,, GENERAL MANUEL ORIBE, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 6, TREINTA Y TRES, TREINTA Y TRES, 743655, 6319640 
5/2/2016,, GENERAL JUSTINO MUNIZ, COLISIÓN CON OBSTÁCULO EN CALZADA, LEVE, LUNES, 18, CERRO LARGO, MELO, 766295, 6414990 
7/11/2016,, RUTA 10 Y 25 METROS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 10, MALDONADO, PLAYA HERMOSA, 654945, 6143670 
12/5/2016,, JUAN ROSAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 14, ROCHA, ROCHA, 744270, 6179870 
6/13/2016,, CECILIA CUÑATI CASI JOSEFA LUISA., COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 10, MALDONADO, MALDONADO, 687890, 6136470 
12/26/2016,, AV. APARICIO SARAVIA , COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 19, MALDONADO, SAN RAFAEL - EL PLACER, 690160, 6134360 
2/19/2016,, CHIOSSI CASI TRES DE FEBRERO, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 17, MALDONADO, PUNTA DEL ESTE, 686995, 6134570 
4/22/2016,, 25 DE AGOSTO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 19, LAVALLEJA, SOLIS DE MATAOJO, 640600, 6170705 
6/10/2016,, BOULEVARD GENERAL JOSE G. ARTIGAS Y CARLOS ANAYA, CAÍDA, LEVE, VIERNES, 15, MALDONADO, MALDONADO, 687165, 6137065 
7/25/2016,, SARANDI, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 11, LAVALLEJA, MINAS, 660940, 6196825 
10/10/2016,, MANUEL MELENDEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 23, TREINTA Y TRES, TREINTA Y TRES, 742770, 6320070 
12/12/2016,, BALTASAR BRUM PERICO, CAÍDA, LEVE, LUNES, 18, LAVALLEJA, MINAS, 659225, 6194850 
4/25/2016,, ESTEBAN VIEIRA, ATROPELLO DE ANIMALES, LEVE, LUNES, 11, CERRO LARGO, MELO, 766470, 6415485 
8/29/2016,, DOCTOR M. CACHEIRO, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 18, TREINTA Y TRES, TREINTA Y TRES, 744135, 6320005 
12/16/2016,, CNO LOS ARRAYANES Y URUGUAY, CAÍDA, LEVE, VIERNES, 9, MALDONADO, SIN DATOS, 660695, 6140170 
6/6/2016,, BVAR ATIGAS Y VIALIDAD, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 19, MALDONADO, MALDONADO, 687525, 6135915 
7/4/2016,, EJIDO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 16, CERRO LARGO, MELO, 766230, 6415825 
9/20/2016,, GENERAL ARTIGAS Y 19 DE ABRIL, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 17, ROCHA, ROCHA, 744740, 6181230 
1/29/2016,, RUTA 15. KM 139.5, DESPISTE, LEVE, VIERNES, 21, ROCHA, SIN DATOS, 766220, 6277200 
5/18/2016,, EL ESTRECHO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 20, MALDONADO, PUNTA DEL ESTE, 687350, 6128920 
6/20/2016,, NO SE INGRESO, DESPISTE, SIN LESIONADOS, LUNES, 19, ROCHA, SIN DATOS, 740685, 6174815 
11/28/2016,, ENTRADA SALUS, CAÍDA, LEVE, LUNES, 0, LAVALLEJA, SIN DATOS, 653160, 6192835 
12/19/2016,, AV. GARIBALDI Y CALLE MALDONADO, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 17, LAVALLEJA, MINAS, 662980, 6195375 
11/28/2016,, VEINTICINCO DE AGOSTO, CAÍDA, GRAVE, LUNES, 15, MALDONADO, SAN CARLOS, 690120, 6148215 
3/18/2016,, NO SE INGRESO, DESPISTE, LEVE, VIERNES, 16, TREINTA Y TRES, SIN DATOS, 743695, 6339035 
1/11/2016,, TREBOL DE RUTA 9 Y 15, CAÍDA, LEVE, LUNES, 18, ROCHA, ROCHA, 746130, 6180520 
10/18/2016,, CAMINO CERRO EGURQUIZA , CAÍDA, LEVE, MARTES, 16, MALDONADO, SIN DATOS, 693380, 6145295 
9/2/2016,, , DESPISTE, LEVE, VIERNES, 17, LAVALLEJA, NICO PEREZ, 671785, 6293645 
2/23/2016,, SAMUEL PRILIAC Y LEONARDO OLIVERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 10, ROCHA, CHUY, 828460, 6266010 
5/16/2016,, NO SE INGRESO, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, LUNES, 12, MALDONADO, SIN DATOS, 689765, 6151220 
5/24/2016,, ORLANDO PEDRAGOSA SIERRA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 16, MALDONADO, PUNTA DEL ESTE, 689270, 6131855 
12/27/2016,, AVENIDA ANTONIO CAMACHO, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MARTES, 21, MALDONADO, PINARES - LAS DELICIAS, 686130, 6133745 
9/30/2016,, CARRETERA 18 LAGO MERIN KM 2.1/2, ATROPELLO DE ANIMALES, SIN LESIONADOS, VIERNES, 20, CERRO LARGO, SIN DATOS, 841285, 6385415 
12/9/2016,, PARADA 44 DE PLAYA MANZA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, VIERNES, 16, MALDONADO, PUNTA BALLENA, 679395, 6136920 
1/1/2016,, RUTA 16 KM 8.500, CAÍDA, LEVE, VIERNES, 16, ROCHA, SIN DATOS, 790435, 6210830 
10/7/2016,, GENERAL MANUEL ORIBE, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 17, CERRO LARGO, MELO, 766385, 6414330 
8/12/2016,, F. MATA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 22, CERRO LARGO, MELO, 766725, 6414545 
8/8/2016,, CAMINO MEDELLIN  FRENTE A TAMBO MEDELLIN , DESPISTE, SIN LESIONADOS, LUNES, 13, MALDONADO, SIN DATOS, 683955, 6158145 
12/12/2016,, , DESPISTE, LEVE, LUNES, 18, LAVALLEJA, SIN DATOS, 706485, 6247240 
10/17/2016,, NO SE INGRESO, CAÍDA, LEVE, LUNES, 0, TREINTA Y TRES, SIN DATOS, 760020, 6330340 
10/4/2016,, LUIS A DE HERRERA Y ELLAURI, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 2, LAVALLEJA, MINAS, 661815, 6195480 
12/23/2016,, GARZON, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 10, CERRO LARGO, MELO, 766075, 6414185 
1/25/2016,, COLIBRIES, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 19, MALDONADO, MALDONADO, 685965, 6136275 
4/11/2016,, DEMOCRACIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 17, MALDONADO, PUNTA DEL ESTE, 687050, 6134565 
1/15/2016,, BASILICIO SARAVIA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 10, TREINTA Y TRES, EJIDO DE TREINTA Y TRES, 743415, 6320765 
5/6/2016,, LAVALLEJA Y FRATENIDAD, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 17, MALDONADO, PAN DE AZUCAR, 662250, 6150645 
9/13/2016,, JACINTO MARIA ALVARIZA, CAÍDA, LEVE, MARTES, 8, MALDONADO, SAN CARLOS, 690140, 6147125 
10/10/2016,, EJIDO, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 18, CERRO LARGO, MELO, 766620, 6415795 
5/13/2016,, HERACLIO FAJARDO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 10, MALDONADO, SAN CARLOS, 690390, 6147570 
11/28/2016,, BASILIO ARAUJO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 14, MALDONADO, SAN CARLOS, 690575, 6148910 
10/14/2016,, AVENIDA JUAN ANTONIO LAVALLEJA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 17, MALDONADO, MALDONADO, 686900, 6135925 
8/22/2016,, HERNANDARIAS, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 16, CERRO LARGO, MELO, 768300, 6414955 
1/18/2016,, RUTA 9 KM 106.500, CAÍDA, GRAVE, LUNES, 17, MALDONADO, PAN DE AZUCAR, 661655, 6149860 
1/19/2016,, CORDOBA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 13, MALDONADO, PUNTA DEL ESTE, 688040, 6133285 
5/9/2016,, , ATROPELLO DE ANIMALES, LEVE, LUNES, 10, MALDONADO, SIN DATOS, 693765, 6148730 
2/1/2016,, NO SE INGRESO, DESPISTE, SIN LESIONADOS, LUNES, 1, TREINTA Y TRES, SIN DATOS, 753645, 6357520 
9/26/2016,, PEDRO AGORRODY, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 11, MALDONADO, SAN CARLOS, 690145, 6148450 
10/21/2016,, AVENIDA DE LOS GAUCHOS, DESPISTE, SIN LESIONADOS, VIERNES, 18, MALDONADO, MALDONADO, 687875, 6136730 
12/6/2016,, ARTURO SANTANA, CAÍDA, LEVE, MARTES, 19, MALDONADO, MALDONADO, 687065, 6134925 
12/5/2016,, NO SE INGRESO, DESPISTE, SIN LESIONADOS, LUNES, 22, TREINTA Y TRES, SIN DATOS, 753955, 6359525 
5/9/2016,, FRENTE A ANDRESITO POR RUTA 15, CAÍDA, LEVE, LUNES, 17, ROCHA, SIN DATOS, 760815, 6161865 
2/1/2016,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 12, ROCHA, ROCHA, 746795, 6179770 
3/4/2016,,  BOULEVARD FRANCISCO PIRIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 21, MALDONADO, PIRIAPOLIS, 657470, 6139635 
1/25/2016,, FLORENCIO SANCHEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 21, LAVALLEJA, MINAS, 661600, 6194330 
11/11/2016,, TREINTA Y TRES, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 9, LAVALLEJA, MINAS, 662285, 6194390 
11/7/2016,, RUTA INTERBALNEARIA. ROTONDA CLUB DEL LAGO, DESPISTE, LEVE, LUNES, 9, MALDONADO, PUNTA BALLENA, 676445, 6139220 
3/7/2016,, F. MATA, ATROPELLO DE PEATÓN, LEVE, LUNES, 11, CERRO LARGO, MELO, 765665, 6414355 
9/5/2016,, 200 METROS ANTES A ACCESO PASO DE LOS CARROS, ATROPELLO DE ANIMALES, SIN LESIONADOS, LUNES, 22, ROCHA, SIN DATOS, 742760, 6184695 
10/21/2016,, ARTURO SANTANA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 13, MALDONADO, MALDONADO, 686085, 6134920 
2/16/2016,, NO SE INGRESO, DESPISTE, LEVE, MARTES, 0, LAVALLEJA, SIN DATOS, 703145, 6213360 
1/15/2016,, LEONARDO OLIVERA Y JULIO GROSSI, COLISIÓN ENTRE VEHÍCULOS, GRAVE, VIERNES, 20, MALDONADO, MALDONADO, 687130, 6135805 
3/18/2016,, BAJADA DEL CAMINO LUSSICH  A 30 METROS DEL PUENTE, DESPISTE, SIN LESIONADOS, VIERNES, 12, MALDONADO, SIN DATOS, 679150, 6137850 
2/9/2016,, INTERSECCION RUTA 39 Y 109, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 17, MALDONADO, AIGUA, 706705, 6212095 
8/8/2016,,  COIMBRA, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, LUNES, 14, MALDONADO, PUNTA DEL ESTE, 689985, 6131085 
3/7/2016,, FLORENCIO SANCHEZ, COLISIÓN ENTRE VEHÍCULOS, GRAVE, LUNES, 19, CERRO LARGO, MELO, 766820, 6415115 
8/22/2016,, WILSON FERREIRA ALDUNATE, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 17, CERRO LARGO, MELO, 767095, 6414760 
4/8/2016,, RUTA 26 KM 2, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 12, CERRO LARGO, SIN DATOS, 768780, 6413820 
4/25/2016,, CONT. GARZON, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 12, MALDONADO, MALDONADO, 686460, 6137200 
11/21/2016,, SANTIAGO GADEA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 18, TREINTA Y TRES, TREINTA Y TRES, 743230, 6319695 
2/29/2016,, CORDOBA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 9, MALDONADO, PUNTA DEL ESTE, 688040, 6133285 
8/17/2016,, W. F. ALDUNATE Y LUIS ALBERTO DE HERRERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, MIÉRCOLES, 15, MALDONADO, MALDONADO, 685735, 6137700 
12/5/2016,, , DESPISTE, LEVE, LUNES, 11, CERRO LARGO, PLACIDO ROSAS, 807370, 6370210 
2/5/2016,, CAMINO LOS MOLLES, CAÍDA, GRAVE, VIERNES, 19, LAVALLEJA, SIN DATOS, 687010, 6194525 
3/7/2016,, CALLE 1, ATROPELLO DE ANIMALES, LEVE, LUNES, 0, MALDONADO, BARRIO HIPODROMO, 687760, 6139865 
2/1/2016,, RINCON, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 11, MALDONADO, MALDONADO, 686785, 6134830 
10/31/2016,, NO SE INGRESO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 12, ROCHA, SIN DATOS, 821450, 6244540 
3/16/2016,, GENERAL APARICIO SARAVIA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MIÉRCOLES, 10, CERRO LARGO, MELO, 766410, 6415070 
1/5/2016,, CNO. EGUZQUIZA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 21, MALDONADO, EL TESORO, 695065, 6135325 
10/3/2016,, DOCTOR ASCHERI, CAÍDA, LEVE, LUNES, 15, MALDONADO, SAN CARLOS, 689970, 6147690 
4/5/2016,, CARLOS REYLES, CAÍDA, SIN LESIONADOS, MARTES, 15, MALDONADO, SAN CARLOS, 690400, 6147860 
8/5/2016,, BV. ARTIGAS Y AV. AIGUA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 12, MALDONADO, MALDONADO, 687605, 6135225 
4/27/2016,, CALLE FLORIDA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, MIÉRCOLES, 13, MALDONADO, MALDONADO, 686295, 6135220 
9/12/2016,, JUANA DE IBARBOROU, DESPISTE, SIN LESIONADOS, LUNES, 23, CERRO LARGO, MELO, 765565, 6414330 
8/26/2016,, LUIS .A. HERRERA Y MANUEL ORIBE, ATROPELLO DE ANIMALES, LEVE, VIERNES, 23, ROCHA, ROCHA, 745275, 6180630 
2/22/2016,, CORDOBA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, LUNES, 16, MALDONADO, PUNTA DEL ESTE, 687705, 6133685 
3/18/2016,, CONTINUACION F. MATA, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 13, CERRO LARGO, MELO, 766995, 6416320 
7/1/2016,,  DOMINGO PEREZ, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, VIERNES, 15, LAVALLEJA, MINAS, 662140, 6194820 
6/21/2016,, GREGORIO SANABRIA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 15, TREINTA Y TRES, TREINTA Y TRES, 743370, 6319400 
9/27/2016,, CELEDONIO ROJAS Y HECTOR BARIOS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, MARTES, 8, MALDONADO, PIRIAPOLIS, 656910, 6141265 
12/19/2016,, TRES DE FEBRERO, ATROPELLO DE PEATÓN, LEVE, LUNES, 17, MALDONADO, MALDONADO, 686785, 6134730 
10/28/2016,, , COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, VIERNES, 7, TREINTA Y TRES, ESTACION RINCON, 796620, 6362810 
8/1/2016,, LEONARDO OLIVERA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 18, ROCHA, CHUY, 828470, 6266160 
2/29/2016,, DOCTOR LUIS ALBERTO DE HERRERA, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, LUNES, 10, LAVALLEJA, MINAS, 661520, 6195165 
10/25/2016,, RUTA 9 KM. 91.500, COLISIÓN ENTRE VEHÍCULOS, LEVE, MARTES, 5, MALDONADO, SIN DATOS, 657840, 6149345 
12/19/2016,, LAS BRISAS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 18, MALDONADO, LA BARRA, 695930, 6134245 
2/1/2016,, F. MATA, COLISIÓN ENTRE VEHÍCULOS, GRAVE, LUNES, 22, CERRO LARGO, MELO, 766870, 6415435 
11/29/2016,, ANDRES NAPPA CASI PASO LA AZOTEA, DESPISTE, SIN LESIONADOS, MARTES, 18, LAVALLEJA, MINAS, 662370, 6196470 
2/26/2016,, BRASIL, COLISIÓN ENTRE VEHÍCULOS, LEVE, VIERNES, 19, ROCHA, ROCHA, 745625, 6181935 
4/11/2016,, MANUEL MELENDEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 15, TREINTA Y TRES, TREINTA Y TRES, 743595, 6320165 
5/16/2016,, PRESIDENTE TOMAS BERRETA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 18, MALDONADO, SAN CARLOS, 690785, 6147435 
3/21/2016,, AVENIDA APARICIO SARAVIA Y CACHIMBA DEL REY , CAÍDA, LEVE, LUNES, 6, MALDONADO, MALDONADO, 687980, 6134820 
2/29/2016,, RUTA 18 LAGO MERIN, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 10, CERRO LARGO, RIO BRANCO, 840090, 6386860 
12/26/2016,, GENERAL JUAN ANTONIO LAVALLEJA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 14, TREINTA Y TRES, TREINTA Y TRES, 743480, 6320255 
1/4/2016,, ROCHA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 20, MALDONADO, SAN CARLOS, 691205, 6148130 
1/4/2016,, RAMBLA DE LOS INGLESES CASI PEDRO VIZCA, CAÍDA, GRAVE, LUNES, 2, MALDONADO, PIRIAPOLIS, 657310, 6138700 
11/7/2016,, CUCHILLA DEL CUAREIM Y WILSON FERREIRA, CAÍDA, SIN LESIONADOS, LUNES, 16, MALDONADO, CERRO PELADO, 685410, 6138095 
7/11/2016,, FIRENSE Y CALABRIA, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 7, MALDONADO, MALDONADO, 686155, 6136075 
5/16/2016,, EJIDO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 21, MALDONADO, SAN CARLOS, 690355, 6148605 
10/24/2016,, GRAL. ARTIGAS Y ELIZA ITURRALDE, COLISIÓN CON OBSTÁCULO EN CALZADA, SIN LESIONADOS, LUNES, 17, CERRO LARGO, FRAILE MUERTO, 733210, 6400310 
5/30/2016,, VIRREY ARREDONDO, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 15, CERRO LARGO, RIO BRANCO, 839580, 6388120 
8/1/2016,, TREINTA Y TRES CASI YAGUARON, COLISIÓN ENTRE VEHÍCULOS, GRAVE, LUNES, 14, ROCHA, CHUY, 827140, 6265940 
9/19/2016,, LUSSICH Y FIRENCE, CAÍDA, LEVE, LUNES, 14, MALDONADO, SIN DATOS, 683755, 6138150 
1/11/2016,, RUTA 10 Y LAS ESTRELLAS, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 8, MALDONADO, LA BARRA, 695580, 6134300 
8/1/2016,, DOCTOR LUIS ALBERTO DE HERRERA, COLISIÓN ENTRE VEHÍCULOS, SIN LESIONADOS, LUNES, 11, CERRO LARGO, MELO, 766805, 6415025 
11/21/2016,, JOSE BATLLE Y ORDOÑEZ, COLISIÓN ENTRE VEHÍCULOS, LEVE, LUNES, 9, CERRO LARGO, MELO, 765900, 6415050 
